STARD14	START
OSBP	OSBP
OSBPL1A	OSBP
OSBPL2	OSBP
OSBPL3	OSBP
OSBP2	OSBP
OSBPL5	OSBP
OSBPL6	OSBP
OSBPL7	OSBP
OSBPL8	OSBP
OSBPL9	OSBP
OSBPL10	OSBP
OSBPL11	OSBP
STAR	START
PCTP	START
STARD3	START
STARD4	START
STARD5	START
STARD6	START
STARD7	START
STARD8	START
STARD9	START
STARD10	START
CERT	START
DLC1	START
STARD13	START
ACOT11	START
ACOT12	START
NPC1	NPC1_like
NPC1L1	NPC1_like
NPC2	ML
LY86	ML
LY96	ML
GM2A	ML
CETP	LBP_BPI_CETP
BPIFB6	LBP_BPI_CETP
LBP	LBP_BPI_CETP
BPIFA3	LBP_BPI_CETP
BPIFA1	LBP_BPI_CETP
BPIFB2	LBP_BPI_CETP
BPIFB3	LBP_BPI_CETP
BPIFB1	LBP_BPI_CETP
LATH	LBP_BPI_CETP
BPI	LBP_BPI_CETP
BPIFA2	LBP_BPI_CETP
BPIFC	LBP_BPI_CETP
BPIFB4	LBP_BPI_CETP
PLTP	LBP_BPI_CETP
PITPNM1	IP_trans
PITPNM2	IP_trans
PITPNC1	IP_trans
PITPNB	IP_trans
PITPNA	IP_trans
SCP2	scp2
SCP2D1	scp2
HSD17B4	scp2
STOML1	scp2
HSDL2	scp2
GLTPD1	GLTP
GLTPD2	GLTP
GLTP	GLTP
PLEKHA8	GLTP
PLEKHA8P1	GLTP
FABP3	lipocalin
FABP2	lipocalin
FABP1	lipocalin
FABP4	lipocalin
FABP5	lipocalin
FABP7	lipocalin
FABP9	lipocalin
C8G	lipocalin
LCN15	lipocalin
RBP1	lipocalin
LCN1	lipocalin
LCN2	lipocalin
RBP4	lipocalin
LCN8	lipocalin
OBP2A	lipocalin
LCNL1	lipocalin
CRABP2	lipocalin
RBP7	lipocalin
ORM1	lipocalin
LCN6	lipocalin
PAEP	lipocalin
LCN9	lipocalin
APOD	lipocalin
PTGDS	lipocalin
ORM2	lipocalin
FABP5P3	lipocalin
CRABP1	lipocalin
AMBP	lipocalin
LCN1P1	lipocalin
RBP2	lipocalin
OBP2B	lipocalin
PMP2	lipocalin
LCN12	lipocalin
RBP5	lipocalin
FABP6	lipocalin
SEC14L1	CRAL-TRIO
SEC14L2	CRAL-TRIO
SEC14L3	CRAL-TRIO
SEC14L4	CRAL-TRIO
SEC14L5	CRAL-TRIO
SEC14L6	CRAL-TRIO
MCF2L	CRAL-TRIO
MCF2	CRAL-TRIO
RLBP1	CRAL-TRIO
TTPA	CRAL-TRIO
CLVS2	CRAL-TRIO
CLVS1	CRAL-TRIO
TTPAL	CRAL-TRIO
NF1	CRAL-TRIO
ARHGAP8	CRAL-TRIO
ARHGAP1	CRAL-TRIO
BNIP2	CRAL-TRIO
PRUNE2	CRAL-TRIO
BNIPL	CRAL-TRIO
GDAP2	CRAL-TRIO
SESTD1	CRAL-TRIO
ATCAY	CRAL-TRIO
TRIO	CRAL-TRIO
PTPN9	CRAL-TRIO
MOSPD2	CRAL-TRIO
MCF2L2	CRAL-TRIO
KIAA1755	CRAL-TRIO
KALRN	CRAL-TRIO
